timestamp,city_status,total_load_kw,load_served_kw,load_shed_kw,resilience_score,critical_satisfaction_percent
2025-01-15,degraded,1603.193186190535,801.1590638253545,802.0341223651806,0.8499181266599031,100.0
2025-01-15,degraded,1601.7359066421245,803.191906305113,798.5440003370115,0.8504352689431036,100.0
2025-01-15,degraded,1604.3270577865414,803.4606480030966,800.8664097834449,0.8502425538677161,100.0
2025-01-15,degraded,1601.9436240765401,800.8886599400414,801.0549641364987,0.8499844278980273,100.0
2025-01-15,degraded,1617.3251380924971,805.3341398620087,811.9909982304885,0.8493826048134949,100.0
2025-01-15,degraded,1616.4668655083701,802.3848783829822,814.081987125388,0.8489145671038489,100.0
2025-01-15,degraded,1632.3476108083937,800.9139165162094,831.4336942921843,0.8471954707219933,100.0
2025-01-15,degraded,1620.2233410477788,797.2067998153716,823.0165412324072,0.8476105385507828,100.0
2025-01-15,degraded,1605.4412001904113,805.5607356057029,799.8804645847084,0.85053072056021,100.0
2025-01-15,degraded,1623.6007360489348,804.6522831686152,818.9484528803196,0.8486792162573329,100.0
2025-01-15,degraded,1603.9711382633732,803.4024230850557,800.5687151783175,0.8502650023905486,100.0
2025-01-15,degraded,1590.5587231538332,799.5230473943986,791.0356757594345,0.850800414173153,100.0
2025-01-15,degraded,1618.3776630184,797.7648581398931,820.6128048785068,0.8478823286497911,100.0
2025-01-15,degraded,1640.3762966831591,807.165306807967,833.2109898751921,0.8476183193649021,100.0
2025-01-15,degraded,1600.2747179730877,792.5265122376805,807.7482057354072,0.8485732112124154,100.0
2025-01-15,degraded,1593.0515678003107,795.1020421188358,797.9495256814749,0.8497318840500652,100.0
2025-01-15,degraded,1597.5347558964722,795.1739096549916,802.3608462414807,0.8493251849551351,100.0
2025-01-15,degraded,1649.5194886065701,802.7146762770641,846.804812329506,0.845990638210978,100.0
2025-01-15,degraded,1596.389567569889,799.4046775464953,796.9848900233937,0.8502273681411097,100.0
2025-01-15,degraded,1606.729806212726,802.2235114106106,804.5062948021155,0.8497868854443343,100.0
2025-01-15,degraded,1613.5036661405002,793.1083499571391,820.395316183361,0.8474632565020915,100.0
2025-01-15,degraded,1594.9209422515103,793.1556856176877,801.7652566338226,0.849190282340517,100.0
2025-01-15,degraded,1598.8565099818288,796.7128455949049,802.1436643869239,0.8494904966057197,100.0
2025-01-15,degraded,1579.9789566854417,801.9436885786203,778.0352681068215,0.8522698169843307,100.0
2025-01-15,degraded,1588.8488304373573,795.3153339136538,793.5334965237034,0.8501682196590212,100.0
2025-01-15,degraded,1623.0710810277678,805.8748328405694,817.1962481871984,0.8489537042943806,100.0
2025-01-15,degraded,1651.6805084292444,801.9169263942779,849.7635820349665,0.8456547296468803,100.0
2025-01-15,degraded,1585.2054437459124,806.4253081260271,778.7801356198853,0.8526159233128308,100.0
2025-01-15,degraded,1595.6124058323912,807.5071578265228,788.1052480058685,0.8518239307130354,100.0
2025-01-15,degraded,1573.379759622387,794.1505841349674,779.2291754874195,0.8514225499492057,100.0
2025-01-15,degraded,1596.9423163911983,794.715535334375,802.2267810568234,0.8492944724134348,100.0
2025-01-15,degraded,1577.867660651999,794.2134660272467,783.6541946247522,0.8510038172084213,100.0
2025-01-15,degraded,1617.4457567574223,804.6077328909794,812.8380238664429,0.849236732582121,100.0
2025-01-15,degraded,1624.4590451370427,802.698312428472,821.7607327085707,0.8482398060138391,100.0
2025-01-15,degraded,1612.1822062218369,800.973955587306,811.2082506345308,0.8490477848898472,100.0
2025-01-15,degraded,1608.7813894276449,795.7962679883341,812.9851214393108,0.848397340972123,100.0
2025-01-15,degraded,1629.916092156594,804.8240220286897,825.0920701279043,0.8481347461814064,100.0
2025-01-15,degraded,1601.3504758735426,807.4758465684272,793.8746293051154,0.851274038769298,100.0
2025-01-15,degraded,1580.801322864644,804.6046707859574,776.1966520786865,0.8526955966853372,100.0
2025-01-15,degraded,1628.8525437008902,796.4874195370732,832.3651241638171,0.8466960448845884,100.0
2025-01-15,degraded,1616.2966545259837,796.3534782147896,819.9431763111942,0.8478107640670094,100.0
2025-01-15,degraded,1624.435036564751,796.6756940148238,827.7593425499273,0.8471297422332593,100.0
2025-01-15,degraded,1619.6809866391577,798.3580213118215,821.3229653273362,0.8478731974810205,100.0
2025-01-15,degraded,1636.0272288172782,799.6275079357019,836.3997208815763,0.8466285206965236,100.0
2025-01-15,degraded,1598.986505074002,796.1168990676023,802.8696060063997,0.8493665324644045,100.0
2025-01-15,degraded,1595.0733800891103,806.4405461045769,788.6328339845334,0.8516746294254232,100.0
2025-01-15,degraded,1602.0052447536075,804.1046690430267,797.9005757105808,0.8505809057135827,100.0
2025-01-15,degraded,1602.831037190906,800.9215288749217,801.9095083159843,0.849907540525033,100.0
2025-01-15,degraded,1617.7846092464877,805.7471877271986,812.0374215192891,0.8494167733680857,100.0
2025-01-15,degraded,1624.4640878305022,806.4084570118042,818.055630818698,0.8489245215796877,100.0
2025-01-15,degraded,1623.3352278053621,802.845020190122,820.4902076152401,0.8483695431058031,100.0
2025-01-15,degraded,1610.084965147762,797.8634182040819,812.2215469436801,0.8486623567342347,100.0
2025-01-15,degraded,1620.8098861376316,806.9917221469949,813.8181639906367,0.8493682378881668,100.0
2025-01-15,degraded,1621.1360416440561,799.7333032240808,821.4027384199753,0.8479949768582729,100.0
2025-01-15,degraded,1619.7448366229626,797.0520359196483,822.6928007033142,0.8476254811062903,100.0
2025-01-15,degraded,1637.110812683297,802.7304832584854,834.3803294248115,0.847100088223614,100.0
2025-01-15,degraded,1627.5184884633973,799.6617802669796,827.8567081964177,0.8474014186509127,100.0
2025-01-15,degraded,1607.6326982231249,799.4383065402809,808.194391682844,0.8491830143957408,100.0
2025-01-15,degraded,1593.3073407812353,802.3155208050478,790.9918199761876,0.8510660561718721,100.0
2025-01-15,degraded,1596.3445946789489,797.7892550286125,798.5553396503364,0.84992801510799,100.0
2025-01-15,degraded,2055.0372819230674,880.0,1175.0372819230674,0.8284648226687904,100.0
2025-01-15,degraded,2050.8311351105112,879.9999999999998,1170.8311351105115,0.8287282972645985,100.0
2025-01-15,degraded,2044.531240363909,880.0,1164.531240363909,0.8291249528439635,100.0
2025-01-15,degraded,2043.2129111956774,880.0,1163.2129111956774,0.8292082673095035,100.0
2025-01-15,degraded,2053.5100210938544,879.9999999999998,1173.5100210938547,0.8285603660504045,100.0
2025-01-15,degraded,2071.3467989302117,880.0,1191.3467989302117,0.8274533072570696,100.0
2025-01-15,degraded,2062.4218292674277,880.0000000000002,1182.4218292674275,0.8280048515069164,100.0
2025-01-15,degraded,2095.6031757476662,880.0000000000002,1215.603175747666,0.8259780492104907,100.0
2025-01-15,degraded,2032.8672609326813,880.0,1152.8672609326813,0.8298658328920485,100.0
2025-01-15,degraded,2047.3198295417342,879.9999999999998,1167.3198295417344,0.8289490758554773,100.0
2025-01-15,degraded,2042.9273949405224,880.0,1162.9273949405224,0.8292263252496479,100.0
2025-01-15,degraded,2007.8119609107673,880.0,1127.8119609107673,0.8314864166265084,100.0
2025-01-15,degraded,1985.7134773930352,879.9999999999995,1105.7134773930356,0.8329496944073699,100.0
2025-01-15,degraded,2041.583879663242,880.0000000000005,1161.5838796632415,0.8293113658614637,100.0
2025-01-15,degraded,2005.0458705548858,880.0,1125.0458705548858,0.8316678106356437,100.0
2025-01-15,degraded,2020.038824922913,879.9999999999998,1140.0388249229131,0.8306905574005858,100.0
2025-01-15,degraded,2013.5313846082627,880.0,1133.5313846082627,0.8311129302567895,100.0
2025-01-15,degraded,1975.0041820381152,880.0,1095.0041820381152,0.8336706030300978,100.0
2025-01-15,degraded,2024.5538085115343,880.0,1144.5538085115343,0.8303991027011006,100.0
2025-01-15,degraded,2024.8451708874336,880.0,1144.8451708874336,0.830380339097382,100.0
2025-01-15,degraded,1960.983452582211,879.9999999999998,1080.9834525822112,0.8346263272402255,100.0
2025-01-15,degraded,2003.0426215192344,880.0,1123.0426215192344,0.831799492014686,100.0
2025-01-15,degraded,1982.100817731784,880.0,1102.100817731784,0.8331920140682391,100.0
2025-01-15,degraded,2031.9120833266486,879.9999999999998,1151.9120833266488,0.8299268812692815,100.0
2025-01-15,degraded,2000.7655567269621,880.0,1120.7655567269621,0.8319494925891645,100.0
2025-01-15,degraded,1992.8561578049025,880.0000000000002,1112.8561578049023,0.8324731837599315,100.0
2025-01-15,degraded,2000.8038387779193,879.9999999999995,1120.8038387779197,0.8319469679552642,100.0
2025-01-15,degraded,2011.7035579555302,880.0,1131.7035579555302,0.8312320589959585,100.0
2025-01-15,degraded,2030.6133149523625,880.0000000000005,1150.613314952362,0.8300099817410058,100.0
2025-01-15,degraded,2040.6112171130858,879.9999999999998,1160.611217113086,0.8293730024543766,100.0
2025-01-15,degraded,2040.1261144064697,880.0,1160.1261144064697,0.8294037648632349,100.0
