timestamp,time_minutes,total_load_kw,critical_load_kw,non_critical_load_kw,shed_load_kw,hvac_load_kw,wards_lighting_load_kw,admin_load_kw,pv_power_kw,pv_curtailment_kw,gen1_power_kw,gen1_state,gen2_power_kw,gen2_state,grid_power_kw,battery_power_kw,battery_soc_percent,battery_energy_kwh,operation_mode,grid_available,frequency_hz,voltage_pu,power_balance_kw,islanding_event,reconnection_event,load_energy_kwh,pv_energy_kwh,gen1_fuel_liters,gen2_fuel_liters,battery_throughput_kwh
2025-01-15 00:00:00,0.0,741.3784864546604,220,521.3784864546604,0.0,360.9543367763034,60.159056129383906,100.26509354897317,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-400.0,77.85478997883668,1261.2475976571543,GRID_CONNECTED,True,50.0,1.0,-400.0,False,False,61.78154053788837,0.0,0.0,0.0,34.75240234284579
2025-01-15 00:05:00,5.0,731.3669092406201,220,511.3669092406201,0.0,354.0232448588908,59.00387414314847,98.33979023858078,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-389.98842278595964,75.76327229709139,1227.3650112128805,GRID_CONNECTED,True,50.0,1.0,-389.98842278595964,False,False,122.7287829746067,0.0,0.0,0.0,68.6349887871196
2025-01-15 00:10:00,10.0,712.5042439364126,220,492.50424393641265,0.0,340.9644765713626,56.82741276189377,94.71235460315629,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-371.1257574817522,73.7729155619372,1195.1212321033825,GRID_CONNECTED,True,50.0,1.0,-371.1257574817522,False,False,182.1041366359744,0.0,0.0,0.0,100.87876789661776
2025-01-15 00:15:00,15.0,736.5382386609972,220,516.5382386609972,0.0,357.603395996075,59.60056599934583,99.33427666557638,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-395.15975220633675,71.65366391095357,1160.789355357448,GRID_CONNECTED,True,50.0,1.0,-395.15975220633675,False,False,243.4823231910575,0.0,0.0,0.0,135.2106446425524
2025-01-15 00:20:00,20.0,734.6521107819523,220,514.6521107819523,0.0,356.2976151567362,59.38293585945603,98.97155976576005,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-393.2736243272918,69.54452761103825,1126.6213472988197,GRID_CONNECTED,True,50.0,1.0,-393.2736243272918,False,False,304.7033324228869,0.0,0.0,0.0,169.3786527011805
2025-01-15 00:25:00,25.0,708.1615458255166,220,488.16154582551655,0.0,337.95799326381916,56.32633221063652,93.87722035106087,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-366.7830593708561,67.57746087465,1094.75486616933,GRID_CONNECTED,True,50.0,1.0,-366.7830593708561,False,False,363.7167945750133,0.0,0.0,0.0,201.24513383067023
2025-01-15 00:30:00,30.0,716.88002967643,220,496.88002967643,0.0,343.9938666990669,57.33231111651116,95.55385186085192,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-375.50154322176957,65.56363669094591,1062.1309143933238,GRID_CONNECTED,True,50.0,1.0,-375.50154322176957,False,False,423.4567970480491,0.0,0.0,0.0,233.86908560667632
2025-01-15 00:35:00,35.0,705.8354557430647,220,485.8354557430647,0.0,336.34762320673707,56.05793720112285,93.42989533520475,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-364.45696928840425,63.60904483394517,1030.4665263099118,GRID_CONNECTED,True,50.0,1.0,-364.45696928840425,False,False,482.27641835997116,0.0,0.0,0.0,265.5334736900884
2025-01-15 00:40:00,40.0,734.191818971324,220,514.191818971324,0.0,355.978951595532,59.329825265922,98.88304210987,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-392.81333251666354,61.50237709054191,996.338508866779,GRID_CONNECTED,True,50.0,1.0,-392.81333251666354,False,False,543.4590699409148,0.0,0.0,0.0,299.66149113322126
2025-01-15 00:45:00,45.0,731.6415269163233,220,511.6415269163233,0.0,354.2133647882238,59.0355607980373,98.39260133006216,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-390.26304046166285,59.40938662732185,962.4320633626139,GRID_CONNECTED,True,50.0,1.0,-390.26304046166285,False,False,604.4291971839417,0.0,0.0,0.0,333.5679366373863
2025-01-15 00:50:00,50.0,710.5256542562233,220,490.52565425622333,0.0,339.5946837158469,56.599113952641154,94.33185658773525,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-369.1471678015629,57.429641118191924,930.3601861147091,GRID_CONNECTED,True,50.0,1.0,-369.1471678015629,False,False,663.6396683719603,0.0,0.0,0.0,365.6398138852911
2025-01-15 00:55:00,55.0,729.9009724850688,220,509.9009724850688,0.0,353.00836556658606,58.834727594431016,98.05787932405168,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-388.52248603040834,55.345985291992626,896.6049617302805,GRID_CONNECTED,True,50.0,1.0,-388.52248603040834,False,False,724.4647494123827,0.0,0.0,0.0,399.3950382697197
2025-01-15 01:00:00,60.0,712.4375664340561,220,492.43756643405607,0.0,340.9183152235773,56.81971920392955,94.69953200654925,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-371.0590799793956,53.35598614995401,864.3669756292551,GRID_CONNECTED,True,50.0,1.0,-371.0590799793956,False,False,783.8345466152207,0.0,0.0,0.0,431.6330243707451
2025-01-15 01:05:00,65.0,703.6493821469228,220,483.6493821469228,0.0,334.83418764017733,55.80569794002955,93.00949656671592,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-362.27089569226234,51.41311826041688,832.8925158187535,GRID_CONNECTED,True,50.0,1.0,-362.27089569226234,False,False,842.4719951274642,0.0,0.0,0.0,463.10748418124666
2025-01-15 01:10:00,70.0,702.168201033529,220,482.16820103352904,0.0,333.80875456167394,55.63479242694566,92.72465404490943,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-360.7897145788686,49.47819398229878,801.5467425132401,GRID_CONNECTED,True,50.0,1.0,-360.7897145788686,False,False,900.9860118802583,0.0,0.0,0.0,494.45325748676
2025-01-15 01:15:00,75.0,716.4388134809911,220,496.43881348099114,0.0,343.6884093329939,57.28140155549898,95.4690025924983,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-375.0603270263307,47.46673605210459,768.9611240440943,GRID_CONNECTED,True,50.0,1.0,-375.0603270263307,False,False,960.6892463370075,0.0,0.0,0.0,527.038875955906
2025-01-15 01:20:00,80.0,724.3560599733171,220,504.3560599733171,0.0,349.16957998152725,58.1949299969212,96.99154999486868,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-382.97757351865664,45.412817730621995,735.6876472360764,GRID_CONNECTED,True,50.0,1.0,-382.97757351865664,False,False,1021.0522513347839,0.0,0.0,0.0,560.3123527639239
2025-01-15 01:25:00,85.0,722.1609362774409,220,502.1609362774409,0.0,347.64987896130526,57.94164649355088,96.56941082258479,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-380.78244982278045,43.37067191251463,702.604884982737,GRID_CONNECTED,True,50.0,1.0,-380.78244982278045,False,False,1081.232329357904,0.0,0.0,0.0,593.3951150172633
2025-01-15 01:30:00,90.0,727.3670364125227,220,507.3670364125227,0.0,351.2541021317465,58.54235035529108,97.57058392548514,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-385.98854995786223,41.300605648954864,669.0698115130688,GRID_CONNECTED,True,50.0,1.0,-385.98854995786223,False,False,1141.8462490589477,0.0,0.0,0.0,626.9301884869315
2025-01-15 01:35:00,95.0,731.5474463900559,220,511.54744639005594,0.0,354.14823211619256,59.02470535269876,98.3745089211646,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-390.1689599353955,39.20811974195416,635.1715398196574,GRID_CONNECTED,True,50.0,1.0,-390.1689599353955,False,False,1202.8085362581191,0.0,0.0,0.0,660.8284601803429
2025-01-15 01:40:00,100.0,705.800763281163,220,485.800763281163,0.0,336.32360534849744,56.053934224749575,93.42322370791595,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-364.4222768265025,37.25371394149574,603.510165852231,GRID_CONNECTED,True,50.0,1.0,-364.4222768265025,False,False,1261.6252665315494,0.0,0.0,0.0,692.4898341477692
2025-01-15 01:45:00,105.0,722.2782865949869,220,502.27828659498687,0.0,347.73112148883706,57.95518691480618,96.59197819134363,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-380.8998001403264,35.21093877069541,570.4172080852655,GRID_CONNECTED,True,50.0,1.0,-380.8998001403264,False,False,1321.8151237477982,0.0,0.0,0.0,725.5827919147347
2025-01-15 01:50:00,110.0,705.8843608749875,220,485.88436087498746,0.0,336.38148060576054,56.063580100960095,93.43930016826683,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-364.505874420327,33.25608463424694,538.7485710748005,GRID_CONNECTED,True,50.0,1.0,-364.505874420327,False,False,1380.6388204873806,0.0,0.0,0.0,757.2514289251998
2025-01-15 01:55:00,115.0,702.5078862241007,220,482.50788622410073,0.0,334.04392123206975,55.67398687201162,92.78997812001937,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-361.1293997694403,31.319338615941696,507.3732855782555,GRID_CONNECTED,True,50.0,1.0,-361.1293997694403,False,False,1439.181144339389,0.0,0.0,0.0,788.6267144217447
2025-01-15 02:00:00,120.0,714.7600495935535,220,494.7600495935535,0.0,342.5261881801524,57.0876980300254,95.14616338337567,0.0,0,0.0,OFF,0.0,OFF,341.37848645466045,-373.38156313889306,29.31688393853375,474.93351980424677,GRID_CONNECTED,True,50.0,1.0,-373.38156313889306,False,False,1498.7444818055185,0.0,0.0,0.0,821.0664801957535
