timestamp,city_status,total_load_kw,load_served_kw,load_shed_kw,resilience_score,critical_satisfaction_percent
2025-01-15,degraded,1599.266851655625,798.6367880274717,800.6300636281534,0.8498130447462268,100.0
2025-01-15,degraded,1630.5011334312603,802.1878145826248,828.3133188486355,0.8475965514162784,100.0
2025-01-15,degraded,1617.0775839834837,799.9417097232116,817.1358742602721,0.8484050705382943,100.0
2025-01-15,degraded,1603.7309760904734,804.4980782326076,799.2328978578659,0.8504924623069491,100.0
2025-01-15,degraded,1605.4055426404848,805.7090683215484,799.6964743189363,0.8505617827249483,100.0
2025-01-15,degraded,1629.3100326230324,806.8776352013045,822.4323974217278,0.848567973997369,100.0
2025-01-15,degraded,1613.3076314389286,806.5377345267322,806.7698969121965,0.8499784143103639,100.0
2025-01-15,degraded,1639.262950047243,807.8792107501909,831.3837392970522,0.8478492289587051,100.0
2025-01-15,degraded,1614.1002583139384,792.6778431513271,821.4224151626113,0.8473287373076833,100.0
2025-01-15,degraded,1596.8759288555357,802.496220095846,794.3797087596897,0.8507624115802759,100.0
2025-01-15,degraded,1588.2246547684795,806.0568774483573,782.1677773201221,0.852256207903886,100.0
2025-01-15,degraded,1626.8230526066295,807.4125511056432,819.4105015009864,0.8488937379781913,100.0
2025-01-15,degraded,1630.2957062487617,803.2121952648611,827.0835109839006,0.8478036516049625,100.0
2025-01-15,degraded,1636.5747954923809,799.8567500884714,836.7180454039095,0.8466214838988448,100.0
2025-01-15,degraded,1613.0294806404584,804.9409662542886,808.0885143861698,0.8497073009356315,100.0
2025-01-15,degraded,1587.9077130583591,801.2628927851516,786.6448202732075,0.8513808805503994,100.0
2025-01-15,degraded,1621.9855496722635,798.2056464686159,823.7799032036476,0.8476349120304864,100.0
2025-01-15,degraded,1623.4789829105575,800.0120547259307,823.4669281846268,0.8478329063351981,100.0
2025-01-15,degraded,1582.1361173491437,794.0848446859363,788.0512726632073,0.8505720340958562,100.0
2025-01-15,degraded,1590.7020528313856,794.6362221091165,796.0658307222691,0.8498651907869288,100.0
2025-01-15,degraded,1600.230842374266,801.0958748401932,799.1349675340729,0.8501838085406987,100.0
2025-01-15,degraded,1588.2327308021581,800.49241311607,787.7403176860881,0.8512043665121617,100.0
2025-01-15,degraded,1627.7277974695605,802.3745985625092,825.3531989070514,0.8478824530384996,100.0
2025-01-15,degraded,1607.7814972355723,796.1846617068205,811.5968355287517,0.8485621018295927,100.0
2025-01-15,degraded,1599.7750571496226,800.4249142936897,799.350142855933,0.8501007739900325,100.0
2025-01-15,degraded,1610.5346061104544,793.741068097264,816.7935380131904,0.8478529672853538,100.0
2025-01-15,degraded,1608.973859900636,792.4388216098063,816.5350382908297,0.8477535791026607,100.0
2025-01-15,degraded,1637.3718326266974,805.200859479137,832.1709731475604,0.8475292618514307,100.0
2025-01-15,degraded,1598.7011655355718,802.4812175146549,796.219948020917,0.8505874709072011,100.0
2025-01-15,degraded,1618.4494304273212,800.7444307137761,817.7049997135451,0.8484280723869798,100.0
2025-01-15,degraded,1598.2274406005981,792.8811212232448,805.3463193773533,0.8488300915904599,100.0
2025-01-15,degraded,1621.7300793886466,805.8047268562763,815.9253525323703,0.8490639047331561,100.0
2025-01-15,degraded,1627.4576487407562,806.6897401930443,820.767908547712,0.848702439197214,100.0
2025-01-15,degraded,1600.991958454416,797.7473086402338,803.2446498141821,0.8494849435865447,100.0
2025-01-15,degraded,1647.8367468183596,804.6038837607338,843.2328630576259,0.8464836644736067,100.0
2025-01-15,degraded,1584.6599590071082,792.4969127535563,792.1630462535519,0.8500316029787438,100.0
2025-01-15,degraded,1586.7740105495632,795.2245658884165,791.5494446611467,0.8503474144272753,100.0
2025-01-15,degraded,1598.4023696667573,802.7400970490713,795.662272617686,0.8506642092659866,100.0
2025-01-15,degraded,1612.2416919434972,801.5528512343241,810.6888407091732,0.8491500043522783,100.0
2025-01-15,degraded,1589.4029429794248,792.208509621064,797.1944333583608,0.8495294531422015,100.0
2025-01-15,degraded,1588.3814546939152,795.0890494910279,793.2924052028873,0.8501696674576655,100.0
2025-01-15,degraded,1640.3525133934654,804.1240807174705,836.2284326759949,0.847064257374888,100.0
2025-01-15,degraded,1611.6110587178014,803.049809843773,808.5612488740284,0.8494870252037138,100.0
2025-01-15,degraded,1585.7526688507473,795.966436197395,789.7862326533524,0.8505845996981851,100.0
2025-01-15,degraded,1630.945083978206,801.9282340916635,829.0168498865424,0.8475086271088168,100.0
2025-01-15,degraded,1597.6261423454894,804.4528236958914,793.173318649598,0.8510590248319673,100.0
2025-01-15,degraded,1588.6092957173023,796.4167276662764,792.1925680510259,0.8503988544848602,100.0
2025-01-15,degraded,1629.4082325704208,800.8109309465751,828.5973016238456,0.8474420433637949,100.0
2025-01-15,degraded,1615.6387403606961,799.6675918829258,815.9711484777704,0.8484863364388744,100.0
2025-01-15,degraded,1588.0064008768395,797.9967492581002,790.0096516187393,0.850754445728457,100.0
2025-01-15,degraded,1591.0688851730124,793.8991402035257,797.1697449694867,0.8496916596638486,100.0
2025-01-15,degraded,1640.761453511833,794.1557881656722,846.6056653461608,0.8452049814674558,100.0
2025-01-15,degraded,1627.8925769788411,807.3025147865596,820.5900621922815,0.8487756365874232,100.0
2025-01-15,degraded,1609.650633806964,794.7889566518862,814.8616771550777,0.8481294648588695,100.0
2025-01-15,degraded,1615.4287791095658,804.8317930905143,810.5969860190514,0.8494646752921182,100.0
2025-01-15,degraded,1617.8698162629805,796.0138101103536,821.856006152627,0.8476040535725583,100.0
2025-01-15,degraded,1603.889114760756,793.8155563297158,810.0735584310402,0.8484795081575434,100.0
2025-01-15,degraded,1577.899092483775,798.6986656065214,779.2004268772534,0.8518535632749407,100.0
2025-01-15,degraded,1591.768938519119,795.68824733482,796.0806911842991,0.8499630181391298,100.0
2025-01-15,degraded,1609.8517526547766,804.0894573649433,805.7622952898333,0.8498441311826882,100.0
2025-01-15,degraded,2060.08935908636,880.0,1180.0893590863602,0.8281497808993502,100.0
2025-01-15,degraded,2049.8779279040064,880.0,1169.8779279040064,0.8287881568001169,100.0
2025-01-15,degraded,2024.380662186848,880.0,1144.380662186848,0.8304102558037738,100.0
2025-01-15,degraded,2044.134454820196,880.0,1164.134454820196,0.8291500172004203,100.0
2025-01-15,degraded,2046.11797686488,880.0,1166.11797686488,0.8290248182094114,100.0
2025-01-15,degraded,2010.751854982452,880.0,1130.751854982452,0.8312941720510331,100.0
2025-01-15,degraded,2031.8595976092279,880.0,1151.8595976092279,0.8299302374586479,100.0
2025-01-15,degraded,2050.009052752658,880.0,1170.0090527526581,0.8287799191157292,100.0
2025-01-15,degraded,2012.6168293492162,879.9999999999998,1132.6168293492165,0.8311725094166905,100.0
2025-01-15,degraded,2034.440245135737,879.9999999999998,1154.4402451357373,0.8297654235022203,100.0
2025-01-15,degraded,2033.5063166646714,880.0,1153.5063166646714,0.8298250208698683,100.0
2025-01-15,degraded,2035.0559610105956,880.0000000000002,1155.0559610105954,0.8297261623552108,100.0
2025-01-15,degraded,2018.223867460268,880.0000000000002,1138.2238674602677,0.8308080853945194,100.0
2025-01-15,degraded,2005.1411001449292,880.0000000000005,1125.1411001449287,0.831661557374151,100.0
2025-01-15,degraded,2006.9279624923015,880.0,1126.9279624923015,0.8315443328978045,100.0
2025-01-15,degraded,2007.6929965903942,879.9999999999998,1127.6929965903944,0.8314942077540457,100.0
2025-01-15,degraded,1960.0268553643496,880.0,1080.0268553643496,0.8346920320389819,100.0
2025-01-15,degraded,1975.820731861601,880.0,1095.820731861601,0.8336153608183174,100.0
2025-01-15,degraded,2040.1122646902745,880.0,1160.1122646902745,0.8294046433469581,100.0
2025-01-15,degraded,1993.4809247191324,880.0,1113.4809247191324,0.8324316660001126,100.0
2025-01-15,degraded,1967.2915026862702,880.0000000000002,1087.29150268627,0.834194652718988,100.0
2025-01-15,degraded,2004.2327238969565,879.9999999999998,1124.2327238969567,0.8317212302005966,100.0
2025-01-15,degraded,2015.6247156043642,880.0,1135.6247156043642,0.8309767626662795,100.0
2025-01-15,degraded,2004.1745319833324,880.0,1124.1745319833324,0.831725054772922,100.0
2025-01-15,degraded,2016.286534237976,880.0,1136.286534237976,0.8309337713252023,100.0
2025-01-15,degraded,1997.8501893600987,880.0,1117.8501893600987,0.8321420401819807,100.0
2025-01-15,degraded,2025.0038532311094,880.0,1145.0038532311094,0.8303701222981674,100.0
2025-01-15,degraded,1992.3529108396651,880.0,1112.3529108396651,0.8325066450645728,100.0
2025-01-15,degraded,2035.8493465378992,880.0,1155.8493465378992,0.8296756071115723,100.0
2025-01-15,degraded,2038.7242418263145,880.0,1158.7242418263145,0.8294927457984732,100.0
