Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,208957,-,b'Madhya Pradesh',b'India',22.2,78.47,5,761,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Wind Speed,Pressure,Relative Humidity,Cloud Type
2019,1,1,0,0,0,0,0,10.700000000000001,2.7,932,100,1
2019,1,1,1,0,0,0,0,10.5,2.8000000000000003,931,100,1
2019,1,1,2,0,0,0,0,10.3,2.7,931,100,3
2019,1,1,3,0,0,0,0,10.3,2.7,931,100,1
2019,1,1,4,0,0,0,0,10.3,2.7,931,100,0
2019,1,1,5,0,0,0,0,10.8,1.1,936,24.26,0
2019,1,1,6,0,0,0,0,10.700000000000001,1.2000000000000002,936,24.560000000000002,3
2019,1,1,7,0,268,37,67,13.9,1.1,937,21.47,3
2019,1,1,8,0,551,83,256,18.3,1.8,938,15.34,7
2019,1,1,9,0,616,132,429,22.8,1.4000000000000001,938,11.01,7
2019,1,1,10,0,933,95,664,25.3,0.8,937,9.32,0
2019,1,1,11,0,934,103,742,26.900000000000002,0.9,936,8.790000000000001,7
2019,1,1,12,0,968,103,784,28,1.4000000000000001,935,8.67,0
2019,1,1,13,0,923,100,714,28.400000000000002,1.8,934,8.74,7
2019,1,1,14,0,901,97,611,28.1,2.1,933,9.02,0
2019,1,1,15,0,817,84,433,27.200000000000003,2.1,933,9.52,0
2019,1,1,16,0,640,62,219,23.3,1,934,13.97,0
2019,1,1,17,0,176,16,23,19.700000000000003,1.1,934,16.82,0
2019,1,1,18,0,0,0,0,18.6,1.1,935,17.75,1
2019,1,1,19,0,0,0,0,17.900000000000002,1,935,18.27,1
2019,1,1,20,0,0,0,0,17.5,0.9,935,18.47,1
2019,1,1,21,0,0,0,0,16.900000000000002,0.7000000000000001,935,19.11,1
2019,1,1,22,0,0,0,0,16.400000000000002,0.7000000000000001,935,19.86,1
2019,1,1,23,0,0,0,0,15.3,0.8,935,21.45,1
2019,1,2,0,0,0,0,0,14,1,934,23.240000000000002,1
2019,1,2,1,0,0,0,0,12.700000000000001,1.2000000000000002,934,25.12,1
2019,1,2,2,0,0,0,0,12.100000000000001,1.3,933,26.05,1
2019,1,2,3,0,0,0,0,11.8,1.3,933,26.68,1
2019,1,2,4,0,0,0,0,12,1.2000000000000002,934,26.45,1
2019,1,2,5,0,0,0,0,12.100000000000001,1.1,934,26.36,1
2019,1,2,6,0,0,0,0,12.100000000000001,1.1,935,26.63,1
2019,1,2,7,0,381,36,79,15,1,936,23.740000000000002,1
2019,1,2,8,0,698,74,292,19.1,1.7000000000000002,937,17.71,0
2019,1,2,9,0,834,95,497,23.900000000000002,2.1,937,12.84,0
2019,1,2,10,0,899,108,656,26.400000000000002,2.7,936,10.78,0
2019,1,2,11,0,927,116,751,27.700000000000003,3.1,935,9.94,0
2019,1,2,12,0,932,119,776,28.400000000000002,3.3000000000000003,934,9.55,0
2019,1,2,13,0,909,116,722,28.6,3.4000000000000004,933,9.48,0
2019,1,2,14,0,853,112,600,28.200000000000003,3.3000000000000003,933,9.76,0
2019,1,2,15,0,774,95,427,27.1,2.8000000000000003,933,10.450000000000001,0
2019,1,2,16,0,592,68,215,23,1.2000000000000002,934,14.9,0
2019,1,2,17,0,141,16,22,19,1.3,934,18.84,0
2019,1,2,18,0,0,0,0,18.1,1.3,935,19.63,0
2019,1,2,19,0,0,0,0,17.7,1.2000000000000002,935,19.79,1
2019,1,2,20,0,0,0,0,17.3,1.1,935,20.080000000000002,1
2019,1,2,21,0,0,0,0,17,1,935,20.45,1
2019,1,2,22,0,0,0,0,16.1,1,935,21.46,1
2019,1,2,23,0,0,0,0,15.200000000000001,1,935,22.78,1
2019,1,3,0,0,0,0,0,14.200000000000001,1.1,934,23.73,1
2019,1,3,1,0,0,0,0,13,1.1,934,25.71,0
2019,1,3,2,0,0,0,0,11.9,1.2000000000000002,934,27.79,1
2019,1,3,3,0,0,0,0,11.200000000000001,1.2000000000000002,934,29.32,0
2019,1,3,4,0,0,0,0,10.700000000000001,1.2000000000000002,935,30.64,1
2019,1,3,5,0,0,0,0,10.3,1.2000000000000002,936,31.88,0
2019,1,3,6,0,0,0,0,10.4,1.1,937,32.1,0
2019,1,3,7,0,345,38,76,13.9,1.1,938,26.77,1
2019,1,3,8,0,679,78,290,18,1.5,938,19.8,0
2019,1,3,9,0,826,99,497,22.700000000000003,1.1,938,14.42,0
2019,1,3,10,0,901,110,659,25.200000000000003,0.4,937,11.78,0
2019,1,3,11,0,909,123,747,26.5,0.6000000000000001,936,10.370000000000001,0
2019,1,3,12,0,917,125,772,27.3,0.8,935,9.5,0
2019,1,3,13,0,901,121,723,27.5,0.9,934,9.120000000000001,0
2019,1,3,14,0,856,113,604,27.1,1,934,9.16,0
2019,1,3,15,0,766,97,428,26.1,1.2000000000000002,934,9.63,0
2019,1,3,16,0,583,69,215,22.700000000000003,0.7000000000000001,934,13.950000000000001,0
2019,1,3,17,0,143,16,23,18.900000000000002,0.8,935,17.25,0
2019,1,3,18,0,0,0,0,17.3,1,936,18.900000000000002,0
2019,1,3,19,0,0,0,0,16.1,1.1,936,20.36,0
2019,1,3,20,0,0,0,0,14.8,1.2000000000000002,936,22.07,1
2019,1,3,21,0,0,0,0,13.5,1.3,936,23.740000000000002,1
2019,1,3,22,0,0,0,0,12.5,1.3,935,25.34,1
2019,1,3,23,0,0,0,0,11.700000000000001,1.3,935,26.93,1
2019,1,4,0,0,0,0,0,10.9,1.3,935,28.63,1
2019,1,4,1,0,0,0,0,10.3,1.3,935,30.060000000000002,1
2019,1,4,2,0,0,0,0,9.700000000000001,1.3,934,31.57,1
2019,1,4,3,0,0,0,0,9.3,1.4000000000000001,934,32.81,1
2019,1,4,4,0,0,0,0,9.1,1.4000000000000001,934,33.78,1
2019,1,4,5,0,0,0,0,9,1.4000000000000001,935,34.74,1
2019,1,4,6,0,0,0,0,9.3,1.4000000000000001,936,34.88,1
2019,1,4,7,0,334,38,74,13.3,2.2,937,27.44,1
2019,1,4,8,0,678,77,288,16.900000000000002,2.6,937,22.09,0
2019,1,4,9,0,827,96,495,22,2.1,937,15.07,0
2019,1,4,10,0,898,108,656,24.900000000000002,1.3,937,11.33,0
2019,1,4,11,0,918,118,748,26.5,1,936,9.77,0
2019,1,4,12,0,925,120,774,27.5,1.1,935,8.91,0
2019,1,4,13,0,907,118,725,27.900000000000002,1.2000000000000002,934,8.6,0
2019,1,4,14,0,817,106,577,27.700000000000003,1.2000000000000002,933,8.67,7
2019,1,4,15,0,766,97,429,26.8,1.1,933,9.14,7
2019,1,4,16,0,221,97,152,23.8,0.6000000000000001,933,13.36,7
2019,1,4,17,0,145,17,24,20.6,0.8,934,15.56,0
2019,1,4,18,0,0,0,0,19.1,1,934,16.97,7
2019,1,4,19,0,0,0,0,17.400000000000002,1.1,935,19.26,1
2019,1,4,20,0,0,0,0,15.700000000000001,1.3,935,22.150000000000002,7
2019,1,4,21,0,0,0,0,14,1.3,935,25.59,7
2019,1,4,22,0,0,0,0,12.8,1.5,934,28.92,1
2019,1,4,23,0,0,0,0,12.100000000000001,1.6,933,32.65,7
2019,1,5,0,0,0,0,0,11.5,1.7000000000000002,933,37.69,7
2019,1,5,1,0,0,0,0,10.8,1.6,933,43.64,7
2019,1,5,2,0,0,0,0,10.200000000000001,1.6,933,49.26,1
2019,1,5,3,0,0,0,0,9.9,1.6,932,53,3
2019,1,5,4,0,0,0,0,9.600000000000001,1.6,933,56.11,7
2019,1,5,5,0,0,0,0,9.4,1.6,933,58.32,7
2019,1,5,6,0,0,0,0,9.4,1.6,934,59.42,7
2019,1,5,7,0,227,37,62,13.5,2.8000000000000003,935,46.07,7
2019,1,5,8,0,552,97,268,17.1,3,936,37.19,7
2019,1,5,9,0,697,130,466,21.6,3.3000000000000003,936,25.7,0
2019,1,5,10,0,776,150,624,24.6,3,935,19.01,0
2019,1,5,11,0,779,175,711,26.1,2.8000000000000003,934,16.57,0
2019,1,5,12,0,782,180,735,26.900000000000002,2.7,932,15.4,0
2019,1,5,13,0,761,176,687,27.200000000000003,2.6,931,14.88,0
2019,1,5,14,0,640,186,556,26.900000000000002,2.5,931,14.97,0
2019,1,5,15,0,532,153,385,26,2.4000000000000004,931,15.66,0
2019,1,5,16,0,340,99,185,22.200000000000003,1.1,931,20.84,1
2019,1,5,17,0,44,13,15,18.900000000000002,1.2000000000000002,932,25.490000000000002,7
2019,1,5,18,0,0,0,0,17.6,1.3,932,27.740000000000002,0
2019,1,5,19,0,0,0,0,16.3,1.3,933,30.54,0
2019,1,5,20,0,0,0,0,15.200000000000001,1.4000000000000001,933,33.36,0
2019,1,5,21,0,0,0,0,14.3,1.5,932,35.980000000000004,1
2019,1,5,22,0,0,0,0,13.700000000000001,1.6,932,38.07,1
2019,1,5,23,0,0,0,0,13.100000000000001,1.6,932,40.25,1
2019,1,6,0,0,0,0,0,12.700000000000001,1.7000000000000002,932,42,1
2019,1,6,1,0,0,0,0,12.200000000000001,1.7000000000000002,931,44.09,1
2019,1,6,2,0,0,0,0,11.600000000000001,1.7000000000000002,931,46.75,1
2019,1,6,3,0,0,0,0,11.100000000000001,1.6,931,49.410000000000004,1
2019,1,6,4,0,0,0,0,10.700000000000001,1.6,931,51.980000000000004,1
2019,1,6,5,0,0,0,0,10.200000000000001,1.6,932,55.2,1
2019,1,6,6,0,0,0,0,10.200000000000001,1.7000000000000002,932,56.72,1
2019,1,6,7,0,123,38,51,13.5,2.8000000000000003,933,46.96,1
2019,1,6,8,0,376,125,241,16.6,3,934,39.33,0
2019,1,6,9,0,524,179,431,20.900000000000002,3.7,934,30.17,0
2019,1,6,10,0,610,212,585,23.700000000000003,3.8000000000000003,933,25.03,0
2019,1,6,11,0,616,248,673,25.200000000000003,3.7,932,22.81,0
2019,1,6,12,0,622,254,696,26.1,3.7,931,21.66,0
2019,1,6,13,0,602,246,651,26.400000000000002,3.6,930,21.240000000000002,0
2019,1,6,14,0,507,236,530,26.1,3.5,930,21.36,0
2019,1,6,15,0,408,188,367,25.200000000000003,3.2,930,21.900000000000002,0
2019,1,6,16,0,251,111,176,21.8,1.4000000000000001,931,26.72,0
2019,1,6,17,0,30,12,13,18.2,1.2000000000000002,931,32.72,0
2019,1,6,18,0,0,0,0,17.2,1.2000000000000002,932,34.36,1
2019,1,6,19,0,0,0,0,16.2,1.2000000000000002,932,35.980000000000004,0
2019,1,6,20,0,0,0,0,15.100000000000001,1.2000000000000002,933,37.550000000000004,1
2019,1,6,21,0,0,0,0,13.9,1.2000000000000002,933,39.12,1
2019,1,6,22,0,0,0,0,12.700000000000001,1.2000000000000002,932,41.33,3
2019,1,6,23,0,0,0,0,11.600000000000001,1.2000000000000002,932,43.74,1
2019,1,7,0,0,0,0,0,10.600000000000001,1.2000000000000002,933,46.25,1
2019,1,7,1,0,0,0,0,9.8,1.3,932,48.4,1
2019,1,7,2,0,0,0,0,9,1.4000000000000001,932,50.84,1
2019,1,7,3,0,0,0,0,8.5,1.6,932,52.480000000000004,1
2019,1,7,4,0,0,0,0,7.9,1.7000000000000002,932,54.72,1
2019,1,7,5,0,0,0,0,7.300000000000001,1.7000000000000002,933,57.410000000000004,1
2019,1,7,6,0,0,0,0,7.2,1.7000000000000002,933,58.39,1
2019,1,7,7,0,221,41,65,10.4,2.9000000000000004,934,47.75,1
2019,1,7,8,0,564,99,274,13.9,2.9000000000000004,935,38.02,0
2019,1,7,9,0,734,127,481,18.6,2.8000000000000003,935,26,0
2019,1,7,10,0,825,141,646,21.200000000000003,2.4000000000000004,934,20.59,0
2019,1,7,11,0,826,166,735,22.900000000000002,2.3000000000000003,933,16.94,0
2019,1,7,12,0,836,168,763,23.8,2.5,932,14.540000000000001,0
2019,1,7,13,0,817,165,716,24.200000000000003,2.8000000000000003,931,13.040000000000001,0
2019,1,7,14,0,730,165,590,23.700000000000003,3,931,12.620000000000001,0
2019,1,7,15,0,620,139,413,22.5,3.2,932,13.01,0
2019,1,7,16,0,420,95,204,19,2,932,16.43,0
2019,1,7,17,0,73,16,20,14.600000000000001,1.8,933,22.07,0
2019,1,7,18,0,0,0,0,13.4,1.9000000000000001,933,24.330000000000002,1
2019,1,7,19,0,0,0,0,12.200000000000001,1.9000000000000001,934,27.71,1
2019,1,7,20,0,0,0,0,11.200000000000001,1.9000000000000001,934,31.98,1
2019,1,7,21,0,0,0,0,10.3,1.8,934,37.7,1
2019,1,7,22,0,0,0,0,9.5,1.8,933,44.79,1
2019,1,7,23,0,0,0,0,8.8,1.9000000000000001,933,53.14,1
2019,1,8,0,0,0,0,0,8.1,1.9000000000000001,933,62.47,1
2019,1,8,1,0,0,0,0,7.6000000000000005,2,933,71.2,1
2019,1,8,2,0,0,0,0,7.2,2.1,932,78.60000000000001,1
2019,1,8,3,0,0,0,0,6.800000000000001,2.1,932,85.03,1
2019,1,8,4,0,0,0,0,6.4,2.1,933,90.64,1
2019,1,8,5,0,0,0,0,6.1000000000000005,2,933,94.68,1
2019,1,8,6,0,0,0,0,6.2,2,934,95.54,1
2019,1,8,7,0,171,41,59,9.3,3.1,935,78.14,1
2019,1,8,8,0,501,107,262,13.100000000000001,3.3000000000000003,935,58.74,0
2019,1,8,9,0,691,136,469,16.8,3.4000000000000004,935,41.14,0
2019,1,8,10,0,798,145,634,19.6,2.8000000000000003,934,30.13,0
2019,1,8,11,0,847,149,735,21.8,2.1,933,23.1,0
2019,1,8,12,0,866,148,766,23.5,1.7000000000000002,932,17.6,0
2019,1,8,13,0,857,140,720,24.5,1.6,931,14.26,0
2019,1,8,14,0,807,133,606,24.6,1.7000000000000002,930,13.1,0
2019,1,8,15,0,718,113,432,23.700000000000003,1.8,930,13.5,0
2019,1,8,16,0,536,80,221,20.3,1,931,18.42,0
2019,1,8,17,0,135,20,28,16.6,1.2000000000000002,931,23.52,0
2019,1,8,18,0,0,0,0,15.4,1.2000000000000002,932,26.23,1
2019,1,8,19,0,0,0,0,14.5,1.2000000000000002,932,28.7,1
2019,1,8,20,0,0,0,0,13.8,1.2000000000000002,932,30.91,1
2019,1,8,21,0,0,0,0,13.100000000000001,1.1,932,32.78,1
2019,1,8,22,0,0,0,0,12.3,1.1,932,34.95,1
2019,1,8,23,0,0,0,0,11.4,1.2000000000000002,932,37.79,1
2019,1,9,0,0,0,0,0,10.4,1.3,932,41.37,1
2019,1,9,1,0,0,0,0,9.600000000000001,1.3,932,44.910000000000004,1
2019,1,9,2,0,0,0,0,8.9,1.4000000000000001,931,48.42,1
2019,1,9,3,0,0,0,0,8.3,1.4000000000000001,931,51.75,1
2019,1,9,4,0,0,0,0,7.9,1.4000000000000001,932,54.43,0
2019,1,9,5,0,0,0,0,7.5,1.4000000000000001,933,57.050000000000004,0
2019,1,9,6,0,0,0,0,7.6000000000000005,1.3,934,57.54,0
2019,1,9,7,0,196,40,61,11.600000000000001,1.7000000000000002,934,44.45,0
2019,1,9,8,0,520,103,264,15.600000000000001,2,935,34.04,0
2019,1,9,9,0,687,137,469,20.1,1.6,935,23.03,0
2019,1,9,10,0,775,156,631,22.400000000000002,1.6,934,17.69,0
2019,1,9,11,0,840,152,734,23.8,1.9000000000000001,933,15.15,0
2019,1,9,12,0,853,154,764,24.6,2.1,932,13.97,0
2019,1,9,13,0,838,150,719,24.900000000000002,2.4000000000000004,931,13.61,0
2019,1,9,14,0,776,144,600,24.5,2.6,931,14,0
2019,1,9,15,0,681,123,426,23.5,2.7,931,14.94,0
2019,1,9,16,0,495,87,218,20.200000000000003,1.6,932,19.06,0
2019,1,9,17,0,112,21,27,15.700000000000001,1.5,932,25.490000000000002,0
2019,1,9,18,0,0,0,0,14.4,1.6,933,27.740000000000002,0
2019,1,9,19,0,0,0,0,13.4,1.6,933,29.580000000000002,1
2019,1,9,20,0,0,0,0,12.5,1.6,933,31.35,1
2019,1,9,21,0,0,0,0,11.600000000000001,1.5,933,33.79,1
2019,1,9,22,0,0,0,0,10.700000000000001,1.4000000000000001,933,36.72,1
2019,1,9,23,0,0,0,0,9.9,1.4000000000000001,932,39.82,0
2019,1,10,0,0,0,0,0,9.200000000000001,1.4000000000000001,932,43.12,0
2019,1,10,1,0,0,0,0,8.6,1.4000000000000001,932,46.51,1
2019,1,10,2,0,0,0,0,8,1.4000000000000001,932,50,0
2019,1,10,3,0,0,0,0,7.6000000000000005,1.4000000000000001,932,52.81,0
2019,1,10,4,0,0,0,0,7.2,1.4000000000000001,932,55.69,0
2019,1,10,5,0,0,0,0,6.9,1.4000000000000001,933,58.230000000000004,0
2019,1,10,6,0,0,0,0,7,1.4000000000000001,933,58.97,0
2019,1,10,7,0,236,40,65,11.4,2.3000000000000003,934,44.6,0
2019,1,10,8,0,575,96,274,15.4,2.5,935,34.300000000000004,0
2019,1,10,9,0,735,126,481,20,1.7000000000000002,935,23.580000000000002,0
2019,1,10,10,0,817,143,645,22.6,0.7000000000000001,934,18.990000000000002,0
2019,1,10,11,0,831,161,737,24.3,1,933,16.72,0
2019,1,10,12,0,842,163,767,25.400000000000002,1.4000000000000001,932,15.4,0
2019,1,10,13,0,824,159,721,25.900000000000002,1.6,931,14.790000000000001,0
2019,1,10,14,0,749,158,599,25.700000000000003,1.6,930,14.75,0
2019,1,10,15,0,651,134,426,24.700000000000003,1.5,930,15.38,0
2019,1,10,16,0,466,93,218,21.5,0.8,930,20.05,0
2019,1,10,17,0,104,21,28,18.2,0.8,931,24.13,0
2019,1,10,18,0,0,0,0,16.8,0.8,931,26.38,0
2019,1,10,19,0,0,0,0,15.5,1,932,28.76,1
2019,1,10,20,0,0,0,0,14.200000000000001,1.1,932,31.27,1
2019,1,10,21,0,0,0,0,13.200000000000001,1.2000000000000002,932,33.54,1
2019,1,10,22,0,0,0,0,12.200000000000001,1.3,932,36.15,3
2019,1,10,23,0,0,0,0,11.5,1.3,932,38.29,1
2019,1,11,0,0,0,0,0,10.9,1.3,931,40.25,0
2019,1,11,1,0,0,0,0,10.3,1.3,931,42.36,1
2019,1,11,2,0,0,0,0,9.700000000000001,1.3,931,44.59,1
2019,1,11,3,0,0,0,0,9.4,1.2000000000000002,931,46.06,1
2019,1,11,4,0,0,0,0,9.1,1.2000000000000002,931,47.63,1
2019,1,11,5,0,0,0,0,8.700000000000001,1.2000000000000002,932,49.77,1
2019,1,11,6,0,0,0,0,8.5,1.2000000000000002,933,51.480000000000004,1
2019,1,11,7,0,178,39,58,12.3,1.6,934,40.99,1
2019,1,11,8,0,485,107,257,16.2,2.2,935,32.84,0
2019,1,11,9,0,648,147,460,20.5,2.2,935,24.6,0
2019,1,11,10,0,730,169,618,22.8,2.1,934,20.35,0
2019,1,11,11,0,741,195,710,24.400000000000002,2.3000000000000003,933,17.91,0
2019,1,11,12,0,749,198,736,25.400000000000002,2.5,932,16.41,0
2019,1,11,13,0,731,192,692,25.900000000000002,2.6,931,15.59,0
2019,1,11,14,0,655,185,572,25.700000000000003,2.5,931,15.530000000000001,0
2019,1,11,15,0,555,154,405,24.8,2.1,930,16.12,0
2019,1,11,16,0,373,103,204,21.6,0.9,931,20.650000000000002,1
2019,1,11,17,0,69,20,24,18.7,0.8,931,24.21,0
2019,1,11,18,0,0,0,0,17.8,0.6000000000000001,932,25.55,0
2019,1,11,19,0,0,0,0,16.7,0.8,933,27.330000000000002,1
2019,1,11,20,0,0,0,0,15.200000000000001,1,933,30.060000000000002,1
2019,1,11,21,0,0,0,0,14,1.2000000000000002,933,32.67,1
2019,1,11,22,0,0,0,0,13.100000000000001,1.3,932,35.27,1
2019,1,11,23,0,0,0,0,12.600000000000001,1.3,932,37.49,1
2019,1,12,0,0,0,0,0,12.100000000000001,1.3,932,39.94,1
2019,1,12,1,0,0,0,0,11.5,1.4000000000000001,931,42.83,1
2019,1,12,2,0,0,0,0,10.9,1.4000000000000001,931,45.86,1
2019,1,12,3,0,0,0,0,10.200000000000001,1.4000000000000001,931,49.21,1
2019,1,12,4,0,0,0,0,9.8,1.3,931,51.72,1
2019,1,12,5,0,0,0,0,9.4,1.3,931,54.38,3
2019,1,12,6,0,0,0,0,9.4,1.3,932,55.81,1
2019,1,12,7,0,126,37,51,13.4,2.1,933,44.07,1
2019,1,12,8,0,394,120,242,17,2.8000000000000003,934,36.38,0
2019,1,12,9,0,550,171,437,21.1,3.4000000000000004,934,29.44,0
2019,1,12,10,0,631,205,594,23.700000000000003,3.3000000000000003,933,25.37,0
2019,1,12,11,0,624,244,679,25.200000000000003,3.2,932,23.38,0
2019,1,12,12,0,637,250,709,26.200000000000003,3.1,931,22.27,0
2019,1,12,13,0,617,246,669,26.5,3,930,22.16,0
2019,1,12,14,0,535,235,553,26.200000000000003,2.9000000000000004,930,22.86,0
2019,1,12,15,0,422,194,386,25.3,2.6,930,24.52,0
2019,1,12,16,0,253,120,189,22,1.2000000000000002,930,30.89,0
2019,1,12,17,0,36,17,19,18.6,1.1,930,38.92,0
2019,1,12,18,0,0,0,0,17.5,1.2000000000000002,931,43.01,0
2019,1,12,19,0,0,0,0,16.5,1.3,932,47.29,0
2019,1,12,20,0,0,0,0,15.700000000000001,1.5,932,51.25,0
2019,1,12,21,0,0,0,0,15,1.6,932,54.96,1
2019,1,12,22,0,0,0,0,14.4,1.7000000000000002,932,57.95,1
2019,1,12,23,0,0,0,0,13.9,1.8,931,60.08,1
2019,1,13,0,0,0,0,0,13.600000000000001,2,931,60.99,1
2019,1,13,1,0,0,0,0,13.3,2.2,931,61.21,1
2019,1,13,2,0,0,0,0,12.8,2.2,930,61.64,1
2019,1,13,3,0,0,0,0,12.3,2,931,62.26,1
2019,1,13,4,0,0,0,0,11.700000000000001,1.8,931,63.870000000000005,1
2019,1,13,5,0,0,0,0,11.3,1.6,932,65.46000000000001,1
2019,1,13,6,0,0,0,0,11.4,1.6,933,65.32000000000001,1
2019,1,13,7,0,70,34,41,14.3,2.6,934,54.42,1
2019,1,13,8,0,271,141,225,17.5,2.7,935,45.57,0
2019,1,13,9,0,419,213,417,21.700000000000003,3.4000000000000004,935,39.52,0
2019,1,13,10,0,512,259,575,24.1,3.2,934,36.43,0
2019,1,13,11,0,450,326,640,25.5,2.9000000000000004,933,33.87,0
2019,1,13,12,0,443,349,670,26.200000000000003,2.7,932,32.45,0
2019,1,13,13,0,391,356,626,26.400000000000002,2.7,931,31.89,0
2019,1,13,14,0,367,312,532,26.1,2.8000000000000003,931,32.05,0
2019,1,13,15,0,280,244,372,25.400000000000002,2.6,931,32.7,0
2019,1,13,16,0,159,137,181,22.900000000000002,1.2000000000000002,931,37.12,0
2019,1,13,17,0,17,15,16,20.3,1,931,42.09,0
2019,1,13,18,0,0,0,0,19.200000000000003,1.1,932,42.77,0
2019,1,13,19,0,0,0,0,17.900000000000002,1.1,933,43.230000000000004,1
2019,1,13,20,0,0,0,0,16.7,1.1,933,43.03,1
2019,1,13,21,0,0,0,0,15.3,1.1,933,43.660000000000004,0
2019,1,13,22,0,0,0,0,14.100000000000001,1.2000000000000002,933,44.44,0
2019,1,13,23,0,0,0,0,13,1.3,933,46.19,0
2019,1,14,0,0,0,0,0,12.100000000000001,1.5,933,48.34,1
2019,1,14,1,0,0,0,0,11.3,1.7000000000000002,932,51.18,1
2019,1,14,2,0,0,0,0,10.5,1.9000000000000001,932,54.85,1
2019,1,14,3,0,0,0,0,10,2.1,932,57.56,1
2019,1,14,4,0,0,0,0,9.5,2.4000000000000004,933,60.19,1
2019,1,14,5,0,0,0,0,9.1,2.5,934,62.190000000000005,1
2019,1,14,6,0,0,0,0,9,2.7,934,62.690000000000005,1
2019,1,14,7,0,130,39,53,11.4,3.7,935,53.300000000000004,1
2019,1,14,8,0,426,121,253,15.100000000000001,3.6,936,41.230000000000004,0
2019,1,14,9,0,607,161,456,19.6,3.6,935,29.43,0
2019,1,14,10,0,708,182,621,22.200000000000003,3,935,24.59,0
2019,1,14,11,0,708,216,711,23.6,2.7,934,22.11,0
2019,1,14,12,0,743,210,748,24.5,3,933,20.490000000000002,0
2019,1,14,13,0,746,195,710,24.700000000000003,3.6,932,19.73,0
2019,1,14,14,0,680,186,594,24.3,3.9000000000000004,932,19.64,0
2019,1,14,15,0,604,151,428,23.200000000000003,3.7,932,20.330000000000002,0
2019,1,14,16,0,447,101,225,20.5,2.2,932,23.78,0
2019,1,14,17,0,119,25,33,16.1,1.4000000000000001,932,31.37,0
2019,1,14,18,0,0,0,0,14.9,1.4000000000000001,933,33.89,0
2019,1,14,19,0,0,0,0,13.9,1.4000000000000001,934,36.28,0
2019,1,14,20,0,0,0,0,13,1.4000000000000001,934,38.51,1
2019,1,14,21,0,0,0,0,12.100000000000001,1.3,934,41.19,1
2019,1,14,22,0,0,0,0,11.3,1.3,934,44.1,1
2019,1,14,23,0,0,0,0,10.4,1.3,934,47.65,1
2019,1,15,0,0,0,0,0,9.700000000000001,1.3,933,50.79,1
2019,1,15,1,0,0,0,0,9,1.3,933,54.160000000000004,0
2019,1,15,2,0,0,0,0,8.5,1.3,933,56.870000000000005,1
2019,1,15,3,0,0,0,0,8.1,1.3,933,59.2,7
2019,1,15,4,0,0,0,0,7.6000000000000005,1.3,933,61.940000000000005,1
2019,1,15,5,0,0,0,0,7.1000000000000005,1.4000000000000001,934,64.71000000000001,0
2019,1,15,6,0,0,0,0,7.2,1.4000000000000001,934,64.52,1
2019,1,15,7,0,275,39,68,11.4,2.2,935,48.5,1
2019,1,15,8,0,623,89,283,15.5,2.2,936,35.44,0
2019,1,15,9,0,786,112,495,19.8,1.8,936,23.77,0
2019,1,15,10,0,875,123,665,22.3,1.7000000000000002,935,18.18,0
2019,1,15,11,0,893,139,766,24,1.5,934,14.51,0
2019,1,15,12,0,913,137,801,25.3,1.4000000000000001,933,11.870000000000001,1
2019,1,15,13,0,897,132,754,25.8,1.8,932,10.64,0
2019,1,15,14,0,362,262,481,25.3,2.3000000000000003,932,10.59,6
2019,1,15,15,0,758,111,461,24.1,2.5,932,11.14,1
2019,1,15,16,0,610,79,250,21,1.4000000000000001,932,14.15,0
2019,1,15,17,0,235,27,44,16.3,1.4000000000000001,933,18.990000000000002,0
2019,1,15,18,0,0,0,0,15,1.4000000000000001,933,20.2,0
2019,1,15,19,0,0,0,0,14.100000000000001,1.4000000000000001,934,20.94,1
2019,1,15,20,0,0,0,0,13.4,1.4000000000000001,934,21.240000000000002,3
2019,1,15,21,0,0,0,0,12.8,1.3,934,21.13,1
2019,1,15,22,0,0,0,0,12.3,1.2000000000000002,934,21.28,1
2019,1,15,23,0,0,0,0,11.8,1.2000000000000002,934,21.54,1
2019,1,16,0,0,0,0,0,11,1.3,933,22.19,1
2019,1,16,1,0,0,0,0,10.200000000000001,1.3,933,22.85,1
2019,1,16,2,0,0,0,0,9.600000000000001,1.3,932,23.18,1
