timestamp,city_status,total_load_kw,load_served_kw,load_shed_kw,resilience_score,critical_satisfaction_percent
2025-01-15,degraded,1603.78090311955,807.1958012945186,796.5851018250314,0.8509924079513149,100.0
2025-01-15,degraded,1597.9339387914129,793.1920380623972,804.7419007290157,0.8489158003607438,100.0
2025-01-15,degraded,1625.1125900437787,806.053176881426,819.0594131623527,0.848799507520838,100.0
2025-01-15,degraded,1612.1093544110806,794.4777205484706,817.63163386261,0.8478456256781726,100.0
2025-01-15,degraded,1591.6870298232202,797.9718496657044,793.7151801575158,0.8504011469681317,100.0
2025-01-15,degraded,1590.1365868022253,793.0181959808602,797.1183908213651,0.8496132223915981,100.0
2025-01-15,degraded,1579.1396711079083,800.1587584081105,778.9809126997977,0.8520116503399716,100.0
2025-01-15,degraded,1603.9704913442451,801.9059637343018,802.0645276099433,0.8499851714345902,100.0
2025-01-15,degraded,1648.4795734200225,796.459167139491,852.0204062805315,0.8449443195987769,100.0
2025-01-15,degraded,1595.8738899652612,804.7724117163191,791.1014782489422,0.8512849637010799,100.0
2025-01-15,degraded,1599.995959061082,800.6383088741329,799.3576501869491,0.8501200620551506,100.0
2025-01-15,degraded,1612.1771916474,798.0750479500232,814.1021436973767,0.8485088088489539,100.0
2025-01-15,degraded,1602.6936912877495,792.4975044564527,810.1961868312968,0.848343537276862,100.0
2025-01-15,degraded,1592.5189875046854,807.4959477755699,785.0230397291155,0.8521167321918404,100.0
2025-01-15,degraded,1595.4936968621028,796.9362245804087,798.557472281694,0.8498475787427608,100.0
2025-01-15,degraded,1602.2485283364426,804.3965080391588,797.8520202972838,0.8506126847014803,100.0
2025-01-15,degraded,1571.3620110318393,794.8914898216672,776.4705212101721,0.8517584396671966,100.0
2025-01-15,degraded,1595.9379971325523,799.7954903338384,796.1425067987138,0.8503433388585604,100.0
2025-01-15,degraded,1627.5617367664222,803.3189709396318,824.2427658267904,0.8480716127922069,100.0
