timestamp,time_minutes,total_load_kw,critical_load_kw,non_critical_load_kw,shed_load_kw,hvac_load_kw,wards_lighting_load_kw,admin_load_kw,pv_power_kw,pv_curtailment_kw,gen1_power_kw,gen1_state,gen2_power_kw,gen2_state,grid_power_kw,battery_power_kw,battery_soc_percent,battery_energy_kwh,operation_mode,grid_available,frequency_hz,voltage_pu,power_balance_kw,islanding_event,reconnection_event,load_energy_kwh,pv_energy_kwh,gen1_fuel_liters,gen2_fuel_liters,battery_throughput_kwh
2025-01-15 00:00:00,0.0,537.6453296809641,320,217.6453296809641,0.0,93.27656986327032,46.63828493163516,77.73047488605862,0.0,0,0.0,OFF,0.0,OFF,37.645329680964096,-500.0,88.16997820592107,2116.079476942106,GRID_CONNECTED,True,50.0,1.0,-500.0,False,False,44.803777473413675,0.0,0.0,0.0,43.92052305789416
2025-01-15 00:05:00,5.0,552.0335851575334,320,232.03358515753337,0.0,99.44296506751431,49.721482533757154,82.86913755626192,0.0,0,0.0,OFF,0.0,OFF,52.033585157533366,-500.0,86.33995641184215,2072.1589538842118,GRID_CONNECTED,True,50.0,1.0,-500.0,False,False,90.80657623654145,0.0,0.0,0.0,87.84104611578832
2025-01-15 00:10:00,10.0,542.1514015630867,320,222.15140156308667,0.0,95.20774352703714,47.60387176351857,79.33978627253096,0.0,0,0.0,OFF,0.0,OFF,52.033585157533366,-490.1178164055533,84.54610384046508,2029.106492171162,GRID_CONNECTED,True,50.0,1.0,-490.1178164055533,False,False,135.98585970013198,0.0,0.0,0.0,130.89350782883798
2025-01-15 00:15:00,15.0,551.559824145199,320,231.55982414519895,0.0,99.2399246336567,49.61996231682835,82.69993719471391,0.0,0,0.0,OFF,0.0,OFF,52.033585157533366,-499.5262389876656,82.71781603234167,1985.2275847762003,GRID_CONNECTED,True,50.0,1.0,-499.5262389876656,False,False,181.94917837889855,0.0,0.0,0.0,174.7724152237998
2025-01-15 00:20:00,20.0,549.8841249531317,320,229.88412495313173,0.0,98.52176783705646,49.26088391852823,82.10147319754705,0.0,0,0.0,OFF,0.0,OFF,52.033585157533366,-497.85053979559837,80.89566135630187,1941.495872551245,GRID_CONNECTED,True,50.0,1.0,-497.85053979559837,False,False,227.7728554583262,0.0,0.0,0.0,218.50412744875507
2025-01-15 00:25:00,25.0,560.884058076626,320,240.88405807662605,0.0,103.23602488998259,51.618012444991294,86.03002074165215,0.0,0,0.0,OFF,0.0,OFF,60.88405807662605,-500.0,79.06563956222296,1897.5753494933508,GRID_CONNECTED,True,50.0,1.0,-500.0,False,False,274.5131936313784,0.0,0.0,0.0,262.42465050664924
2025-01-15 00:30:00,30.0,547.7666069348627,320,227.7666069348627,0.0,97.61426011494116,48.80713005747058,81.34521676245097,0.0,0,0.0,OFF,0.0,OFF,60.88405807662605,-486.88254885823665,77.28362821108841,1854.8070770661218,GRID_CONNECTED,True,50.0,1.0,-486.88254885823665,False,False,320.1604108759503,0.0,0.0,0.0,305.19292293387815
2025-01-15 00:35:00,35.0,549.4671359072711,320,229.46713590727109,0.0,98.34305824597332,49.17152912298666,81.95254853831109,0.0,0,0.0,OFF,0.0,OFF,60.88405807662605,-488.58307783064504,75.49539284979193,1811.8894283950062,GRID_CONNECTED,True,50.0,1.0,-488.58307783064504,False,False,365.94933886822287,0.0,0.0,0.0,348.11057160499365
2025-01-15 00:40:00,40.0,537.1971396947196,320,217.19713969471957,0.0,93.0844884405941,46.54224422029705,77.57040703382842,0.0,0,0.0,OFF,0.0,OFF,60.88405807662605,-476.3130816180935,73.75206620945993,1770.049589027038,GRID_CONNECTED,True,50.0,1.0,-476.3130816180935,False,False,410.7157671761162,0.0,0.0,0.0,389.95041097296183
2025-01-15 00:45:00,45.0,556.6604220534056,320,236.66042205340557,0.0,101.42589516574525,50.71294758287262,84.5215793047877,0.0,0,0.0,OFF,0.0,OFF,60.88405807662605,-495.7763639767795,71.93750310732649,1726.500074575836,GRID_CONNECTED,True,50.0,1.0,-495.7763639767795,False,False,457.1041356805666,0.0,0.0,0.0,433.49992542416396
